date,NO_MUNICIPIO,DS_ATIVIDADE_PROFISSIONAL,POPULACAO_MENSAL,GROWTH_PCT,lag1,rolling3,time_index,PROFISSIONAIS_POR_1000
2025-07-01,FRANCO DA ROCHA,MEDICO GERIATRA,150241.0,0.0,0.0066559727371356,0.0066559727371356,35,0.0066559727371356
2025-04-01,FRANCO DA ROCHA,MEDICO GINECOLOGISTA E OBSTETRA,150241.0,0.0,0.1064955637941706,0.08874630316180883,33,0.0532477818970853
2025-06-01,FRANCO DA ROCHA,MEDICO GINECOLOGISTA E OBSTETRA,150241.0,0.0,0.0532477818970853,0.07321570010849231,34,0.059903754634221
2025-07-01,FRANCO DA ROCHA,MEDICO GINECOLOGISTA E OBSTETRA,150241.0,0.0,0.059903754634221,0.05768509705517577,35,0.059903754634221
2025-04-01,FRANCO DA ROCHA,MEDICO HEMATOLOGISTA,150241.0,0.0,0.0133119454742713,0.011093287895226067,33,0.0066559727371356
2025-06-01,FRANCO DA ROCHA,MEDICO HEMATOLOGISTA,150241.0,0.0,0.0066559727371356,0.008874630316180833,34,0.0066559727371356
2025-07-01,FRANCO DA ROCHA,MEDICO HEMATOLOGISTA,150241.0,0.0,0.0066559727371356,0.0066559727371356,35,0.0066559727371356
2025-04-01,FRANCO DA ROCHA,MEDICO INFECTOLOGISTA,150241.0,0.0,0.0133119454742713,0.0133119454742713,33,0.0133119454742713
2025-06-01,FRANCO DA ROCHA,MEDICO INFECTOLOGISTA,150241.0,0.0,0.0133119454742713,0.0133119454742713,34,0.0133119454742713
2025-07-01,FRANCO DA ROCHA,MEDICO INFECTOLOGISTA,150241.0,0.0,0.0133119454742713,0.0133119454742713,35,0.0133119454742713
2025-04-01,FRANCO DA ROCHA,MEDICO LEGISTA,150241.0,0.0,0.0133119454742713,0.011093287895226067,33,0.0066559727371356
2025-06-01,FRANCO DA ROCHA,MEDICO LEGISTA,150241.0,0.0,0.0066559727371356,0.008874630316180833,34,0.0066559727371356
2025-07-01,FRANCO DA ROCHA,MEDICO LEGISTA,150241.0,0.0,0.0066559727371356,0.0066559727371356,35,0.0066559727371356
2025-04-01,FRANCO DA ROCHA,MEDICO MASTOLOGISTA,150241.0,0.0,0.0066559727371356,0.006657672280329934,31,0.0066559727371356
2025-06-01,FRANCO DA ROCHA,MEDICO MASTOLOGISTA,150241.0,0.0,0.0066559727371356,0.0066559727371356,32,0.0066559727371356
2025-07-01,FRANCO DA ROCHA,MEDICO MASTOLOGISTA,150241.0,0.0,0.0066559727371356,0.0066559727371356,33,0.0066559727371356
2025-04-01,FRANCO DA ROCHA,MEDICO NEFROLOGISTA,150241.0,0.0,0.0732157001084923,0.0643410697923114,33,0.0465918091599496
2025-06-01,FRANCO DA ROCHA,MEDICO NEFROLOGISTA,150241.0,0.0,0.0465918091599496,0.053247781897085296,34,0.039935836422814
2025-07-01,FRANCO DA ROCHA,MEDICO NEFROLOGISTA,150241.0,0.0,0.039935836422814,0.0421544940018592,35,0.039935836422814
2025-04-01,FRANCO DA ROCHA,MEDICO NEUROCIRURGIAO,150241.0,0.0,0.219647100325477,0.20633515485120565,33,0.179711263902663
2025-06-01,FRANCO DA ROCHA,MEDICO NEUROCIRURGIAO,150241.0,0.0,0.179711263902663,0.19524186695597956,34,0.1863672366397987
2025-07-01,FRANCO DA ROCHA,MEDICO NEUROCIRURGIAO,150241.0,0.0,0.1863672366397987,0.18414857906075346,35,0.1863672366397987
2025-04-01,FRANCO DA ROCHA,MEDICO NEUROLOGISTA,150241.0,0.0,0.0665597273713567,0.0576850970551758,33,0.039935836422814
2025-06-01,FRANCO DA ROCHA,MEDICO NEUROLOGISTA,150241.0,0.0,0.039935836422814,0.0488104667389949,34,0.039935836422814
2025-07-01,FRANCO DA ROCHA,MEDICO NEUROLOGISTA,150241.0,0.0,0.039935836422814,0.039935836422814,35,0.039935836422814
2025-04-01,FRANCO DA ROCHA,MEDICO OFTALMOLOGISTA,150241.0,0.0,0.1530873729541204,0.14643140021698467,33,0.1264634820055777
2025-06-01,FRANCO DA ROCHA,MEDICO OFTALMOLOGISTA,150241.0,0.0,0.1264634820055777,0.1353381123217586,34,0.1264634820055777
2025-07-01,FRANCO DA ROCHA,MEDICO OFTALMOLOGISTA,150241.0,0.0,0.1264634820055777,0.1264634820055777,35,0.1264634820055777
2025-04-01,FRANCO DA ROCHA,MEDICO ONCOLOGISTA CLINICO,150241.0,0.0,0.0332798636856783,0.031061206106633068,26,0.0266238909485426
2025-06-01,FRANCO DA ROCHA,MEDICO ONCOLOGISTA CLINICO,150241.0,0.0,0.0266238909485426,0.031061206106633068,27,0.0332798636856783
2025-07-01,FRANCO DA ROCHA,MEDICO ONCOLOGISTA CLINICO,150241.0,0.0,0.0332798636856783,0.031061206106633068,28,0.0332798636856783
2025-04-01,FRANCO DA ROCHA,MEDICO ORTOPEDISTA E TRAUMATOLOGISTA,150241.0,0.0,0.5324778189708536,0.48810466738994895,33,0.4326382279138184
2025-06-01,FRANCO DA ROCHA,MEDICO ORTOPEDISTA E TRAUMATOLOGISTA,150241.0,0.0,0.4326382279138184,0.4814486946528133,34,0.4792300370737681
2025-07-01,FRANCO DA ROCHA,MEDICO ORTOPEDISTA E TRAUMATOLOGISTA,150241.0,0.0,0.4792300370737681,0.4659180915994967,35,0.4858860098109038
2025-04-01,FRANCO DA ROCHA,MEDICO OTORRINOLARINGOLOGISTA,150241.0,0.0,0.019967918211407,0.017749260632361766,33,0.0133119454742713
2025-06-01,FRANCO DA ROCHA,MEDICO OTORRINOLARINGOLOGISTA,150241.0,0.0,0.0133119454742713,0.015530603053316534,34,0.0133119454742713
2025-07-01,FRANCO DA ROCHA,MEDICO OTORRINOLARINGOLOGISTA,150241.0,0.0,0.0133119454742713,0.0133119454742713,35,0.0133119454742713
2025-04-01,FRANCO DA ROCHA,MEDICO PEDIATRA,150241.0,0.0,0.2662389094854268,0.23295904579974838,33,0.1730552911655273
2025-06-01,FRANCO DA ROCHA,MEDICO PEDIATRA,150241.0,0.0,0.1730552911655273,0.2240844154835675,34,0.2329590457997484
2025-07-01,FRANCO DA ROCHA,MEDICO PEDIATRA,150241.0,0.0,0.2329590457997484,0.21299112758834138,35,0.2329590457997484
2025-04-01,FRANCO DA ROCHA,MEDICO PNEUMOLOGISTA,150241.0,0.0,0.0133119454742713,0.011093287895226067,23,0.0066559727371356
2025-06-01,FRANCO DA ROCHA,MEDICO PNEUMOLOGISTA,150241.0,0.0,0.0066559727371356,0.008874630316180833,24,0.0066559727371356
2025-07-01,FRANCO DA ROCHA,MEDICO PNEUMOLOGISTA,150241.0,0.0,0.0066559727371356,0.0066559727371356,25,0.0066559727371356
2025-04-01,FRANCO DA ROCHA,MEDICO PSIQUIATRA,150241.0,0.0,0.279550854959698,0.2884254852758789,33,0.2728948822225624
2025-06-01,FRANCO DA ROCHA,MEDICO PSIQUIATRA,150241.0,0.0,0.2728948822225624,0.27511353980160763,34,0.2728948822225624
2025-07-01,FRANCO DA ROCHA,MEDICO PSIQUIATRA,150241.0,0.0,0.2728948822225624,0.2728948822225624,35,0.2728948822225624
2025-04-01,FRANCO DA ROCHA,MEDICO RESIDENTE,150241.0,0.0,0.2462709912740197,0.2706762246435172,33,0.3194866913825121
2025-06-01,FRANCO DA ROCHA,MEDICO RESIDENTE,150241.0,0.0,0.3194866913825121,0.2839881701177885,34,0.2862068276968337
2025-07-01,FRANCO DA ROCHA,MEDICO RESIDENTE,150241.0,0.0,0.2862068276968337,0.2973001155920598,35,0.2862068276968337
2025-04-01,FRANCO DA ROCHA,MEDICO REUMATOLOGISTA,150241.0,0.0,0.0266238909485426,0.022186575790452166,24,0.0066559727371356
2025-06-01,FRANCO DA ROCHA,MEDICO REUMATOLOGISTA,150241.0,0.0,0.0066559727371356,0.013311945474271267,25,0.0066559727371356
2025-07-01,FRANCO DA ROCHA,MEDICO REUMATOLOGISTA,150241.0,0.0,0.0066559727371356,0.0066559727371356,26,0.0066559727371356
2025-04-01,FRANCO DA ROCHA,MEDICO UROLOGISTA,150241.0,0.0,0.079871672845628,0.059903754634220964,33,0.0133119454742713
2025-06-01,FRANCO DA ROCHA,MEDICO UROLOGISTA,150241.0,0.0,0.0133119454742713,0.03549852126472353,34,0.0133119454742713
2025-07-01,FRANCO DA ROCHA,MEDICO UROLOGISTA,150241.0,0.0,0.0133119454742713,0.0133119454742713,35,0.0133119454742713
2025-04-01,FRANCO DA ROCHA,MEDICO VETERINARIO,150241.0,0.0,0.019967918211407,0.019967918211407,33,0.019967918211407
2025-06-01,FRANCO DA ROCHA,MEDICO VETERINARIO,150241.0,0.0,0.019967918211407,0.019967918211407,34,0.019967918211407
2025-07-01,FRANCO DA ROCHA,MEDICO VETERINARIO,150241.0,0.0,0.019967918211407,0.019967918211407,35,0.019967918211407
2025-04-01,GUARATINGUETA,MEDICO ACUPUNTURISTA,121916.0,0.0,0.0082023688441221,0.0082023688441221,33,0.0082023688441221
2025-06-01,GUARATINGUETA,MEDICO ACUPUNTURISTA,121916.0,0.0,0.0082023688441221,0.0082023688441221,34,0.0082023688441221
2025-07-01,GUARATINGUETA,MEDICO ACUPUNTURISTA,121916.0,0.0,0.0082023688441221,0.0082023688441221,35,0.0082023688441221
2025-04-01,GUARATINGUETA,MEDICO ALERGISTA E IMUNOLOGISTA,121916.0,0.0,0.0082023688441221,0.0082023688441221,10,0.0082023688441221
2025-06-01,GUARATINGUETA,MEDICO ALERGISTA E IMUNOLOGISTA,121916.0,0.0,0.0082023688441221,0.0082023688441221,11,0.0082023688441221
2025-07-01,GUARATINGUETA,MEDICO ALERGISTA E IMUNOLOGISTA,121916.0,0.0,0.0082023688441221,0.0082023688441221,12,0.0082023688441221
2025-04-01,GUARATINGUETA,MEDICO ANESTESIOLOGISTA,121916.0,0.0,0.1968568522589323,0.19685685225893232,33,0.2050592211030545
2025-06-01,GUARATINGUETA,MEDICO ANESTESIOLOGISTA,121916.0,0.0,0.2050592211030545,0.2050592211030545,34,0.2132615899471767
2025-07-01,GUARATINGUETA,MEDICO ANESTESIOLOGISTA,121916.0,0.0,0.2132615899471767,0.21052746699913594,35,0.2132615899471767
2024-11-01,GUARATINGUETA,MEDICO ANGIOLOGISTA,121882.0,0.000147705639073,0.016411737674785,0.0164116930097365,30,0.0164093139265847
2025-01-01,GUARATINGUETA,MEDICO ANGIOLOGISTA,121916.0,0.0001394597166506,0.0164093139265847,0.016408596429871334,31,0.0164047376882443
2025-02-01,GUARATINGUETA,MEDICO ANGIOLOGISTA,121916.0,0.0,0.0164047376882443,0.016406263101024436,32,0.0164047376882443
2025-04-01,GUARATINGUETA,MEDICO CANCEROLOGISTA CIRURGICO,121916.0,0.0,0.0246071065323665,0.0246071065323665,33,0.0246071065323665
2025-06-01,GUARATINGUETA,MEDICO CANCEROLOGISTA CIRURGICO,121916.0,0.0,0.0246071065323665,0.0246071065323665,34,0.0246071065323665
2025-07-01,GUARATINGUETA,MEDICO CANCEROLOGISTA CIRURGICO,121916.0,0.0,0.0246071065323665,0.0246071065323665,35,0.0246071065323665
2025-04-01,GUARATINGUETA,MEDICO CARDIOLOGISTA,121916.0,0.0,0.0574165819088552,0.0574165819088552,33,0.0574165819088552
2025-06-01,GUARATINGUETA,MEDICO CARDIOLOGISTA,121916.0,0.0,0.0574165819088552,0.0574165819088552,34,0.0574165819088552
2025-07-01,GUARATINGUETA,MEDICO CARDIOLOGISTA,121916.0,0.0,0.0574165819088552,0.0574165819088552,35,0.0574165819088552
2025-04-01,GUARATINGUETA,MEDICO CIRURGIAO CARDIOVASCULAR,121916.0,0.0,0.0246071065323665,0.0246071065323665,33,0.0246071065323665
2025-06-01,GUARATINGUETA,MEDICO CIRURGIAO CARDIOVASCULAR,121916.0,0.0,0.0246071065323665,0.0246071065323665,34,0.0246071065323665
2025-07-01,GUARATINGUETA,MEDICO CIRURGIAO CARDIOVASCULAR,121916.0,0.0,0.0246071065323665,0.0246071065323665,35,0.0246071065323665
2025-04-01,GUARATINGUETA,MEDICO CIRURGIAO DE CABECA E PESCOCO,121916.0,0.0,0.0246071065323665,0.03007535242844797,33,0.0410118442206109
2025-06-01,GUARATINGUETA,MEDICO CIRURGIAO DE CABECA E PESCOCO,121916.0,0.0,0.0410118442206109,0.035543598324529434,34,0.0410118442206109
2025-07-01,GUARATINGUETA,MEDICO CIRURGIAO DE CABECA E PESCOCO,121916.0,0.0,0.0410118442206109,0.0410118442206109,35,0.0410118442206109
2025-04-01,GUARATINGUETA,MEDICO CIRURGIAO DO APARELHO DIGESTIVO,121916.0,0.0,0.0082023688441221,0.0082023688441221,10,0.0082023688441221
2025-06-01,GUARATINGUETA,MEDICO CIRURGIAO DO APARELHO DIGESTIVO,121916.0,0.0,0.0082023688441221,0.0082023688441221,11,0.0082023688441221
2025-07-01,GUARATINGUETA,MEDICO CIRURGIAO DO APARELHO DIGESTIVO,121916.0,0.0,0.0082023688441221,0.0082023688441221,12,0.0082023688441221
2025-04-01,GUARATINGUETA,MEDICO CIRURGIAO GERAL,121916.0,0.0,0.3034876472325207,0.3034876472325207,33,0.3034876472325207
2025-06-01,GUARATINGUETA,MEDICO CIRURGIAO GERAL,121916.0,0.0,0.3034876472325207,0.3062217701805614,34,0.3116900160766429
2025-07-01,GUARATINGUETA,MEDICO CIRURGIAO GERAL,121916.0,0.0,0.3116900160766429,0.3089558931286021,35,0.3116900160766429
2025-04-01,GUARATINGUETA,MEDICO CIRURGIAO PEDIATRICO,121916.0,0.0,0.0164047376882443,0.0164047376882443,33,0.0164047376882443
2025-06-01,GUARATINGUETA,MEDICO CIRURGIAO PEDIATRICO,121916.0,0.0,0.0164047376882443,0.0164047376882443,34,0.0164047376882443
2025-07-01,GUARATINGUETA,MEDICO CIRURGIAO PEDIATRICO,121916.0,0.0,0.0164047376882443,0.0164047376882443,35,0.0164047376882443
2025-04-01,GUARATINGUETA,MEDICO CIRURGIAO PLASTICO,121916.0,0.0,0.0246071065323665,0.021872983584325767,33,0.0246071065323665
2025-06-01,GUARATINGUETA,MEDICO CIRURGIAO PLASTICO,121916.0,0.0,0.0246071065323665,0.0246071065323665,34,0.0246071065323665
2025-07-01,GUARATINGUETA,MEDICO CIRURGIAO PLASTICO,121916.0,0.0,0.0246071065323665,0.0246071065323665,35,0.0246071065323665
2025-04-01,GUARATINGUETA,MEDICO CIRURGIAO TORACICO,121916.0,0.0,0.0082023688441221,0.0082023688441221,33,0.0082023688441221
2025-06-01,GUARATINGUETA,MEDICO CIRURGIAO TORACICO,121916.0,0.0,0.0082023688441221,0.0082023688441221,34,0.0082023688441221
2025-07-01,GUARATINGUETA,MEDICO CIRURGIAO TORACICO,121916.0,0.0,0.0082023688441221,0.0082023688441221,35,0.0082023688441221
2025-04-01,GUARATINGUETA,MEDICO CLINICO,121916.0,0.0,1.172938744709472,1.1674704988133906,33,1.1975458512418389
2025-06-01,GUARATINGUETA,MEDICO CLINICO,121916.0,0.0,1.1975458512418389,1.1756728676575128,34,1.1565340070212276
2025-07-01,GUARATINGUETA,MEDICO CLINICO,121916.0,0.0,1.1565340070212276,1.1784069906055534,35,1.181141113553594
2024-05-01,GUARATINGUETA,MEDICO COLOPROCTOLOGISTA,121778.0,0.0001396177758066,0.0082128103415707,0.008212810448299602,25,0.0082116638473287
2024-07-01,GUARATINGUETA,MEDICO COLOPROCTOLOGISTA,121812.0,0.0001313672041773,0.0082116638473287,0.008211282002589268,26,0.0082093718188684
2024-08-01,GUARATINGUETA,MEDICO COLOPROCTOLOGISTA,121830.0,0.0001477686927395,0.0082093718188684,0.008209731525384503,27,0.0082081589099564
2025-04-01,GUARATINGUETA,MEDICO DA ESTRATEGIA DE SAUDE DA FAMILIA,121916.0,0.0,0.0820236884412218,0.0820236884412218,33,0.0820236884412218
2025-06-01,GUARATINGUETA,MEDICO DA ESTRATEGIA DE SAUDE DA FAMILIA,121916.0,0.0,0.0820236884412218,0.0820236884412218,34,0.0820236884412218
2025-07-01,GUARATINGUETA,MEDICO DA ESTRATEGIA DE SAUDE DA FAMILIA,121916.0,0.0,0.0820236884412218,0.0820236884412218,35,0.0820236884412218
2025-04-01,GUARATINGUETA,MEDICO DE FAMILIA E COMUNIDADE,121916.0,0.0,0.0082023688441221,0.0082023688441221,27,0.0082023688441221
2025-06-01,GUARATINGUETA,MEDICO DE FAMILIA E COMUNIDADE,121916.0,0.0,0.0082023688441221,0.010936491792162835,28,0.0164047376882443
2025-07-01,GUARATINGUETA,MEDICO DE FAMILIA E COMUNIDADE,121916.0,0.0,0.0164047376882443,0.013670614740203568,29,0.0164047376882443
2025-04-01,GUARATINGUETA,MEDICO DERMATOLOGISTA,121916.0,0.0,0.0082023688441221,0.0082023688441221,33,0.0082023688441221
2025-06-01,GUARATINGUETA,MEDICO DERMATOLOGISTA,121916.0,0.0,0.0082023688441221,0.0082023688441221,34,0.0082023688441221
2025-07-01,GUARATINGUETA,MEDICO DERMATOLOGISTA,121916.0,0.0,0.0082023688441221,0.0082023688441221,35,0.0082023688441221
2025-04-01,GUARATINGUETA,MEDICO DO TRABALHO,121916.0,0.0,0.0164047376882443,0.0164047376882443,33,0.0164047376882443
2025-06-01,GUARATINGUETA,MEDICO DO TRABALHO,121916.0,0.0,0.0164047376882443,0.0164047376882443,34,0.0164047376882443
2025-07-01,GUARATINGUETA,MEDICO DO TRABALHO,121916.0,0.0,0.0164047376882443,0.0164047376882443,35,0.0164047376882443
2025-04-01,GUARATINGUETA,MEDICO EM CIRURGIA VASCULAR,121916.0,0.0,0.090226057285344,0.090226057285344,33,0.090226057285344
2025-06-01,GUARATINGUETA,MEDICO EM CIRURGIA VASCULAR,121916.0,0.0,0.090226057285344,0.090226057285344,34,0.090226057285344
2025-07-01,GUARATINGUETA,MEDICO EM CIRURGIA VASCULAR,121916.0,0.0,0.090226057285344,0.090226057285344,35,0.090226057285344
2025-04-01,GUARATINGUETA,MEDICO EM ENDOSCOPIA,121916.0,0.0,0.049214213064733,0.0464800901166923,33,0.049214213064733
2025-06-01,GUARATINGUETA,MEDICO EM ENDOSCOPIA,121916.0,0.0,0.049214213064733,0.049214213064733,34,0.049214213064733
2025-07-01,GUARATINGUETA,MEDICO EM ENDOSCOPIA,121916.0,0.0,0.049214213064733,0.049214213064733,35,0.049214213064733
2025-04-01,GUARATINGUETA,MEDICO EM MEDICINA INTENSIVA,121916.0,0.0,0.2624758030119098,0.2652099259599506,33,0.270678171856032
2025-06-01,GUARATINGUETA,MEDICO EM MEDICINA INTENSIVA,121916.0,0.0,0.270678171856032,0.2652099259599505,34,0.2624758030119098
2025-07-01,GUARATINGUETA,MEDICO EM MEDICINA INTENSIVA,121916.0,0.0,0.2624758030119098,0.2652099259599505,35,0.2624758030119098
2024-11-01,GUARATINGUETA,MEDICO EM MEDICINA NUCLEAR,121882.0,0.000147705639073,0.0082058688373925,0.008205846504868233,29,0.0082046569632923
2025-01-01,GUARATINGUETA,MEDICO EM MEDICINA NUCLEAR,121916.0,0.0001394597166506,0.0082046569632923,0.008204298214935632,30,0.0082023688441221
2025-02-01,GUARATINGUETA,MEDICO EM MEDICINA NUCLEAR,121916.0,0.0,0.0082023688441221,0.008203131550512166,31,0.0082023688441221
2025-04-01,GUARATINGUETA,MEDICO EM RADIOLOGIA E DIAGNOSTICO POR IMAGEM,121916.0,0.0,0.2132615899471767,0.2077933440510952,33,0.2050592211030545
2025-06-01,GUARATINGUETA,MEDICO EM RADIOLOGIA E DIAGNOSTICO POR IMAGEM,121916.0,0.0,0.2050592211030545,0.2077933440510952,34,0.2050592211030545
2025-07-01,GUARATINGUETA,MEDICO EM RADIOLOGIA E DIAGNOSTICO POR IMAGEM,121916.0,0.0,0.2050592211030545,0.2050592211030545,35,0.2050592211030545
2025-04-01,GUARATINGUETA,MEDICO ENDOCRINOLOGISTA E METABOLOGISTA,121916.0,0.0,0.0328094753764887,0.0328094753764887,33,0.0328094753764887
2025-06-01,GUARATINGUETA,MEDICO ENDOCRINOLOGISTA E METABOLOGISTA,121916.0,0.0,0.0328094753764887,0.0328094753764887,34,0.0328094753764887
2025-07-01,GUARATINGUETA,MEDICO ENDOCRINOLOGISTA E METABOLOGISTA,121916.0,0.0,0.0328094753764887,0.0328094753764887,35,0.0328094753764887
2025-04-01,GUARATINGUETA,MEDICO GASTROENTEROLOGISTA,121916.0,0.0,0.0246071065323665,0.0246071065323665,33,0.0246071065323665
2025-06-01,GUARATINGUETA,MEDICO GASTROENTEROLOGISTA,121916.0,0.0,0.0246071065323665,0.0246071065323665,34,0.0246071065323665
2025-07-01,GUARATINGUETA,MEDICO GASTROENTEROLOGISTA,121916.0,0.0,0.0246071065323665,0.0246071065323665,35,0.0246071065323665
2025-04-01,GUARATINGUETA,MEDICO GENERALISTA,121916.0,0.0,0.1968568522589323,0.19138860636285085,33,0.180452114570688
2025-06-01,GUARATINGUETA,MEDICO GENERALISTA,121916.0,0.0,0.180452114570688,0.1859203604667694,34,0.180452114570688
2025-07-01,GUARATINGUETA,MEDICO GENERALISTA,121916.0,0.0,0.180452114570688,0.180452114570688,35,0.180452114570688
2025-04-01,GUARATINGUETA,MEDICO GERIATRA,121916.0,0.0,0.0082023688441221,0.0082023688441221,33,0.0082023688441221
2025-06-01,GUARATINGUETA,MEDICO GERIATRA,121916.0,0.0,0.0082023688441221,0.0082023688441221,34,0.0082023688441221
2025-07-01,GUARATINGUETA,MEDICO GERIATRA,121916.0,0.0,0.0082023688441221,0.0082023688441221,35,0.0082023688441221
2025-04-01,GUARATINGUETA,MEDICO GINECOLOGISTA E OBSTETRA,121916.0,0.0,0.3116900160766429,0.30348764723252075,33,0.2952852783883985
2025-06-01,GUARATINGUETA,MEDICO GINECOLOGISTA E OBSTETRA,121916.0,0.0,0.2952852783883985,0.30075352428448,34,0.2952852783883985
2025-07-01,GUARATINGUETA,MEDICO GINECOLOGISTA E OBSTETRA,121916.0,0.0,0.2952852783883985,0.2952852783883985,35,0.2952852783883985
2025-04-01,GUARATINGUETA,MEDICO HEMATOLOGISTA,121916.0,0.0,0.0164047376882443,0.0164047376882443,33,0.0164047376882443
2025-06-01,GUARATINGUETA,MEDICO HEMATOLOGISTA,121916.0,0.0,0.0164047376882443,0.0164047376882443,34,0.0164047376882443
2025-07-01,GUARATINGUETA,MEDICO HEMATOLOGISTA,121916.0,0.0,0.0164047376882443,0.0164047376882443,35,0.0164047376882443
2023-07-01,GUARATINGUETA,MEDICO HEMOTERAPEUTA,121958.0,-0.0003278742274464,0.0081968556861587,0.008196811511404566,18,0.0081995441053477
2023-08-01,GUARATINGUETA,MEDICO HEMOTERAPEUTA,121916.0,-0.0003443808524246,0.0081995441053477,0.008199589545209501,19,0.0082023688441221
2023-10-01,GUARATINGUETA,MEDICO HEMOTERAPEUTA,121834.0,-0.0003282078211923,0.0082023688441221,0.008203267457594468,20,0.0082078894233136
2025-04-01,GUARATINGUETA,MEDICO INFECTOLOGISTA,121916.0,0.0,0.0410118442206109,0.0410118442206109,33,0.0410118442206109
2025-06-01,GUARATINGUETA,MEDICO INFECTOLOGISTA,121916.0,0.0,0.0410118442206109,0.03827772127257017,34,0.0328094753764887
2025-07-01,GUARATINGUETA,MEDICO INFECTOLOGISTA,121916.0,0.0,0.0328094753764887,0.035543598324529434,35,0.0328094753764887
2025-04-01,GUARATINGUETA,MEDICO MASTOLOGISTA,121916.0,0.0,0.0164047376882443,0.0164047376882443,33,0.0164047376882443
2025-06-01,GUARATINGUETA,MEDICO MASTOLOGISTA,121916.0,0.0,0.0164047376882443,0.0164047376882443,34,0.0164047376882443
2025-07-01,GUARATINGUETA,MEDICO MASTOLOGISTA,121916.0,0.0,0.0164047376882443,0.0164047376882443,35,0.0164047376882443
2025-04-01,GUARATINGUETA,MEDICO NEFROLOGISTA,121916.0,0.0,0.0738213195970996,0.07108719664905887,33,0.0820236884412218
2025-06-01,GUARATINGUETA,MEDICO NEFROLOGISTA,121916.0,0.0,0.0820236884412218,0.07928956549318107,34,0.0820236884412218
2025-07-01,GUARATINGUETA,MEDICO NEFROLOGISTA,121916.0,0.0,0.0820236884412218,0.07655544254514034,35,0.0656189507529774
2025-04-01,GUARATINGUETA,MEDICO NEUROCIRURGIAO,121916.0,0.0,0.049214213064733,0.049214213064733,33,0.049214213064733
2025-06-01,GUARATINGUETA,MEDICO NEUROCIRURGIAO,121916.0,0.0,0.049214213064733,0.049214213064733,34,0.049214213064733
2025-07-01,GUARATINGUETA,MEDICO NEUROCIRURGIAO,121916.0,0.0,0.049214213064733,0.049214213064733,35,0.049214213064733
2025-04-01,GUARATINGUETA,MEDICO NEUROLOGISTA,121916.0,0.0,0.0738213195970996,0.06835307370101813,33,0.0574165819088552
2025-06-01,GUARATINGUETA,MEDICO NEUROLOGISTA,121916.0,0.0,0.0574165819088552,0.06288482780493666,34,0.0574165819088552
2025-07-01,GUARATINGUETA,MEDICO NEUROLOGISTA,121916.0,0.0,0.0574165819088552,0.060150704856895935,35,0.0656189507529774
2025-04-01,GUARATINGUETA,MEDICO NUTROLOGISTA,121916.0,0.0,0.0082023688441221,0.0082023688441221,33,0.0082023688441221
2025-06-01,GUARATINGUETA,MEDICO NUTROLOGISTA,121916.0,0.0,0.0082023688441221,0.0082023688441221,34,0.0082023688441221
2025-07-01,GUARATINGUETA,MEDICO NUTROLOGISTA,121916.0,0.0,0.0082023688441221,0.0082023688441221,35,0.0082023688441221
2025-04-01,GUARATINGUETA,MEDICO OFTALMOLOGISTA,121916.0,0.0,0.1312379015059549,0.12850377855791417,33,0.1230355326618327
2025-06-01,GUARATINGUETA,MEDICO OFTALMOLOGISTA,121916.0,0.0,0.1230355326618327,0.12576965560987344,34,0.1230355326618327
2025-07-01,GUARATINGUETA,MEDICO OFTALMOLOGISTA,121916.0,0.0,0.1230355326618327,0.1230355326618327,35,0.1230355326618327
2025-04-01,GUARATINGUETA,MEDICO ONCOLOGISTA CLINICO,121916.0,0.0,0.0410118442206109,0.0410118442206109,33,0.0410118442206109
2025-06-01,GUARATINGUETA,MEDICO ONCOLOGISTA CLINICO,121916.0,0.0,0.0410118442206109,0.0410118442206109,34,0.0410118442206109
2025-07-01,GUARATINGUETA,MEDICO ONCOLOGISTA CLINICO,121916.0,0.0,0.0410118442206109,0.0410118442206109,35,0.0410118442206109
2025-04-01,GUARATINGUETA,MEDICO ORTOPEDISTA E TRAUMATOLOGISTA,121916.0,0.0,0.2378686964795433,0.27341229480407275,33,0.3444994914531317
2025-06-01,GUARATINGUETA,MEDICO ORTOPEDISTA E TRAUMATOLOGISTA,121916.0,0.0,0.3444994914531317,0.31442413902468364,34,0.360904229141376
2025-07-01,GUARATINGUETA,MEDICO ORTOPEDISTA E TRAUMATOLOGISTA,121916.0,0.0,0.360904229141376,0.3554359832452945,35,0.360904229141376
2025-04-01,GUARATINGUETA,MEDICO OTORRINOLARINGOLOGISTA,121916.0,0.0,0.0656189507529774,0.0656189507529774,33,0.0656189507529774
2025-06-01,GUARATINGUETA,MEDICO OTORRINOLARINGOLOGISTA,121916.0,0.0,0.0656189507529774,0.0656189507529774,34,0.0656189507529774
2025-07-01,GUARATINGUETA,MEDICO OTORRINOLARINGOLOGISTA,121916.0,0.0,0.0656189507529774,0.0656189507529774,35,0.0656189507529774
2025-04-01,GUARATINGUETA,MEDICO PEDIATRA,121916.0,0.0,0.4019160733619869,0.4046501963100276,33,0.4265231798943534
2025-06-01,GUARATINGUETA,MEDICO PEDIATRA,121916.0,0.0,0.4265231798943534,0.4183208110502312,34,0.4265231798943534
2025-07-01,GUARATINGUETA,MEDICO PEDIATRA,121916.0,0.0,0.4265231798943534,0.4265231798943534,35,0.4265231798943534
2025-04-01,GUARATINGUETA,MEDICO PNEUMOLOGISTA,121916.0,0.0,0.0082023688441221,0.0082023688441221,33,0.0082023688441221
